,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190404,20190404,20181231,0.0226,0.0226,4918851756.01,4918851756.01,,,,,,,,,,,,,,,,5576780.34,5576780.34,,4989394810.38,3937106102.89,,,32561417.15,347550491.87,340558504.06,70232368.55,15189162.82,,,,,,,,,,,35148401.28,16332488.65,2819224.49,,48661665.44,16715798.66,31945866.78,13535355.55,18410511.23,,31945866.78,13535355.55,18410511.23,,,,,
1,20190404,20190404,20181231,0.0226,0.0226,4918851756.01,4918851756.01,,,,,,,,,,,,,,,,5576780.34,5576780.34,,4989394810.38,3937106102.89,,,32561417.15,347550491.87,340558504.06,70232368.55,15189162.82,,,,,,,,,,,35148401.28,16332488.65,2819224.49,,48661665.44,16715798.66,31945866.78,13535355.55,18410511.23,,31945866.78,13535355.55,18410511.23,94660802.58,283495845.0,,,
