,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,yoy_sales,yoy_op,yoy_tp,yoy_dedu_np,yoy_eps,yoy_roe,growth_assets,yoy_equity,growth_bps,or_last_year,op_last_year,tp_last_year,np_last_year,eps_last_year,open_net_assets,open_bps,perf_summary,is_audit,remark
0,20190228,20181231,1015364800.87,45061703.47,45184887.28,37878651.22,1959437301.89,1483974570.63,0.04,2.59,-59261038.32,,,,,,,,,,,,,,,,,,,0,
