,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190402,20190402,20181231,1.08,1.08,10150383314.43,10150383314.43,,,,,,,,,,,,,,,,2729572.6,-845855.99,,8756768996.0,8193483339.77,,,10898861.17,324664742.21,334571927.4,-148505006.34,-10469218.52,,,,,,,,,,,1382772114.44,4581745.92,7815578.82,,1379538281.54,200756549.39,1178781732.15,1200353589.05,-21571856.9,-90018882.07,1088762850.08,1113209614.04,-24446763.96,1252705312.62,1436294354.08,,,
