,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190404,20190404,20181231,0.4,0.4,69063225293.92,69063225293.92,,,,,,,,,,,,,,,1577581.96,2182186909.46,2234240525.75,,68042656733.28,63033328796.12,,,138479575.23,1649728013.89,2051647423.89,341261399.65,697730462.34,,,38546274.08,,,,,,,,3241249871.15,58407368.55,308972513.71,,2990684725.99,268881449.89,2721803276.1,1704646781.14,1017156494.96,158901855.58,2880705131.68,1817266840.98,1063438290.7,,,,,
1,20190404,20190404,20181231,0.4,0.4,69063225293.92,69063225293.92,,,,,,,,,,,,,,,1577581.96,2182186909.46,2234240525.75,,68042656733.28,63033328796.12,,,138479575.23,1649728013.89,2051647423.89,341261399.65,697730462.34,,,38546274.08,,,,,,,,3241249871.15,58407368.55,308972513.71,,2990684725.99,268881449.89,2721803276.1,1704646781.14,1017156494.96,158901855.58,2880705131.68,1817266840.98,1063438290.7,1772677512.8,2944194655.99,,,
