,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,invturn_days,arturn_days,inv_turn,ar_turn,ca_turn,fa_turn,assets_turn,op_income,valuechange_income,interst_income,daa,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,roe_avg,opincome_of_ebt,investincome_of_ebt,n_op_profit_of_ebt,tax_to_ebt,dtprofit_to_profit,salescash_to_or,ocf_to_or,ocf_to_opincome,capitalized_to_da,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,ocf_to_interestdebt,ocf_to_netdebt,ebit_to_interest,longdebt_to_workingcapital,ebitda_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_prefin_exp,non_op_profit,op_to_ebt,nop_to_ebt,ocf_to_profit,cash_to_liqdebt,cash_to_liqdebt_withinterest,op_to_liqdebt,op_to_debt,roic_yearly,profit_to_op,q_opincome,q_investincome,q_dtprofit,q_eps,q_netprofit_margin,q_gsprofit_margin,q_exp_to_sales,q_profit_to_gr,q_saleexp_to_gr,q_adminexp_to_gr,q_finaexp_to_gr,q_impair_to_gr_ttm,q_gc_to_gr,q_op_to_gr,q_roe,q_dt_roe,q_npta,q_opincome_to_ebt,q_investincome_to_ebt,q_dtprofit_to_profit,q_salescash_to_or,q_ocf_to_sales,q_ocf_to_or,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_gr_yoy,q_gr_qoq,q_sales_yoy,q_sales_qoq,q_op_yoy,q_op_qoq,q_profit_yoy,q_profit_qoq,q_netprofit_yoy,q_netprofit_qoq,equity_yoy,rd_exp
0,20180426,20171231,0.311,0.311,0.8272,0.8272,1.0277,0.0114,0.5322,442856616.16,430923918.0,1139741367.91,1.8903,1.6861,1.0755,193.9655,321.1705,1.856,1.1209,0.4278,10.8941,0.247,446486658.53,493254151.12,25579130.34,56903312.57,1044671008.15,1101574320.72,-954874918.5245,-276036968.3945,2314011723.04,62184721.19,1115065761.43,106778425.0,3275650610.09,3052855467.15,3159633892.15,8302118785.47,1531920523.96,0.3101,2.5215,-0.0188,0.5436,-0.0388,0.3707,-0.3389,-0.098,38.1654,48.8964,51.1036,27.4435,38.1654,6.5704,19.9996,0.8734,0.8614,80.8451,43.7721,44.8177,13.2206,13.33,6.52,11.0717,9.4283,12.2747,13.2206,11.0717,6.57,43.8122,48.4013,-0.1183,12.7056,49.3172,0.7282,-0.0227,-0.1186,1.0049,32.6949,1.4858,1.4276,60.7018,39.2982,30.6757,13.4311,85.5859,98.2188,1.7812,-0.0154,0.4858,2.0352,6.3722,0.9382,2.9376,30.6771,-0.0152,-0.0475,-0.496,40.8408,0.0204,0.3155,515.136,9.4283,9.2606,275803822.85,1040657134.58,-1205737.88,100.1183,-0.1183,-5.1905,0.294,0.9042,0.2975,0.2922,12.2747,43.7204,364507399.52,465023178.28,329764455.21,0.2668,55.8551,48.0518,18.2649,55.8551,3.6727,13.8625,0.7297,1.2935,73.0352,64.2646,11.2646,4.9407,7.4941,42.7849,54.5831,43.8601,49.3344,17.7807,65.9404,61.9792,61.9792,6.0,80.9603,58.525,67.4338,6.01,5.6436,44.0479,15.8671,30.3401,16.2348,24.2497,24.2497,55.6149,229.1453,55.6149,229.1453,174.505,858.6634,142.5251,951.4593,146.5358,1035.8159,16.2348,205539922.0
