,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190329,20190329,20181231,0.2468,0.2468,21458411715.88,21458411715.88,,,,,,,,,,,,,,,,143229147.5,131356571.87,,20087399912.68,15698335242.12,,,625795006.51,371293517.26,2105269090.51,597728115.38,561185249.87,,,,,,,,,,,1747618071.52,11489307.49,308888223.95,,1450219155.06,401061927.59,1049157227.47,872022195.16,177135032.31,-594970.73,1048562256.74,871427224.43,177135032.31,2101866402.37,3695653715.0,,,
