,ann_date,f_ann_date,end_date,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,20190418,20190418,20181231,417628938.0,96312038.21,732565387.22,127105165.26,,1107916867.88,,163088747.58,808398463.03,,840845726.57,1523926.28,285739.73,408259268.56,,,,,,,,,537812397.08,3948682941.31,19212738.26,4073097.06,,,,,,,,,,,,53738734.1,,,6861901.87,34148186.56,,,354154636.49,,,,,,,,,,,,,,,,,4302837577.8,,,,,,,,,1055924907.46,,,110154426.36,124941757.9,,,,,,,,,,,,8059296.04,2842431999.69,,,,18903074.57,2209340.55,3917693.3,,27700108.42,,,,,,,,,,,,,,,,,2870132108.11,,,,,,1432705469.69,1432705469.69,4302837577.8,,59093941.0,,,,,,,,
1,20190418,20190418,20181231,417628938.0,96312038.21,732565387.22,127105165.26,,1107916867.88,,163088747.58,808398463.03,80551804.6,840845726.57,1523926.28,285739.73,408259268.56,,,,,,,,,537812397.08,3948682941.31,19212738.26,4073097.06,,,,,,232779481.36,3340497.28,,,,,53738734.1,,,6861901.87,34148186.56,,,354154636.49,,,,,,,,,,,,,,,,,4302837577.8,,,,,,,9798500.0,1432431559.97,1055924907.46,,,110154426.36,124941757.9,,,101121551.96,,,,,,,,,8059296.04,2842431999.69,,,2670000.0,18903074.57,2209340.55,3917693.3,,27700108.42,,,,,,,,,,,,,,,,,2870132108.11,,,,,,1432705469.69,1432705469.69,4302837577.8,,59093941.0,,,,,,,,
