,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190425,20190425,20181231,0.32,0.32,4971953790.0,4971953790.0,,,,,,,,,,,,,,,,30938013.0,30938013.0,,4782869900.0,3288990666.0,,,30285423.0,1069280316.0,284222722.0,68687044.0,10490838.0,,,,,,,,,,,257973700.0,14089879.0,1812832.0,,270250747.0,23628395.0,246622352.0,242732993.0,3889359.0,,246622352.0,242732993.0,3889359.0,314447772.0,597615430.0,,,
