,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20170427,20170427,20161231,0.1026,0.1026,481863433.31,481863433.31,,,,,,,,,,,,,,,,128466943.44,128466943.44,,481319794.26,336523034.6,,,736418.37,14435164.26,92569956.94,22065242.1,14989977.99,,,,,,,,,,,129010582.49,3362204.45,5608197.57,95361.84,126764589.37,9802169.5,116962419.87,108657351.5,8305068.37,25173356.25,142135776.12,133809481.92,8326294.2,22608881.15,33243099.32,,,
