,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190327,20190327,20181231,0.7834,0.7834,81858054493.23,81858054493.23,,,,,,,,,,,,,,,3000955.82,59165681.72,76936699.85,,81324595275.36,78561585904.99,,,81953570.68,1633915868.48,259433119.44,674283209.44,16658750.08,,,,,,,,,,,641365105.41,28420841.95,8278416.43,,661507530.93,145481028.38,516026502.55,512408008.06,3618494.49,4119897.61,520146400.16,516527905.67,3618494.49,,,,,
1,20190327,20190327,20181231,0.7834,0.7834,81858054493.23,81858054493.23,,,,,,,,,,,,,,,3000955.82,59165681.72,76936699.85,,81324595275.36,78561585904.99,,,81953570.68,1633915868.48,259433119.44,674283209.44,16658750.08,,,,,,,,,,,641365105.41,28420841.95,8278416.43,,661507530.93,145481028.38,516026502.55,512408008.06,3618494.49,4119897.61,520146400.16,516527905.67,3618494.49,1264834787.54,1327633018.99,,,
