,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,invturn_days,arturn_days,inv_turn,ar_turn,ca_turn,fa_turn,assets_turn,op_income,valuechange_income,interst_income,daa,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,roe_avg,opincome_of_ebt,investincome_of_ebt,n_op_profit_of_ebt,tax_to_ebt,dtprofit_to_profit,salescash_to_or,ocf_to_or,ocf_to_opincome,capitalized_to_da,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,ocf_to_interestdebt,ocf_to_netdebt,ebit_to_interest,longdebt_to_workingcapital,ebitda_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_prefin_exp,non_op_profit,op_to_ebt,nop_to_ebt,ocf_to_profit,cash_to_liqdebt,cash_to_liqdebt_withinterest,op_to_liqdebt,op_to_debt,roic_yearly,profit_to_op,q_opincome,q_investincome,q_dtprofit,q_eps,q_netprofit_margin,q_gsprofit_margin,q_exp_to_sales,q_profit_to_gr,q_saleexp_to_gr,q_adminexp_to_gr,q_finaexp_to_gr,q_impair_to_gr_ttm,q_gc_to_gr,q_op_to_gr,q_roe,q_dt_roe,q_npta,q_opincome_to_ebt,q_investincome_to_ebt,q_dtprofit_to_profit,q_salescash_to_or,q_ocf_to_sales,q_ocf_to_or,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_gr_yoy,q_gr_qoq,q_sales_yoy,q_sales_qoq,q_op_yoy,q_op_qoq,q_profit_yoy,q_profit_qoq,q_netprofit_yoy,q_netprofit_qoq,equity_yoy,rd_exp
0,20190330,20181231,0.13,0.13,1.8543,1.8543,0.8555,0.1396,0.2791,54766353.11,46816625.54,615296029.76,1.5328,1.4158,0.8199,76.0007,198.6426,4.7368,1.8123,0.5559,4.0676,0.3561,35860089.55,30829279.82,33343504.79,97071264.7,135168965.28,232240229.98,37720861.2334,-113829236.9366,354821540.89,33498605.15,1074461942.83,688624247.18,1526489946.57,734981554.26,1373905801.44,3275007155.09,333865219.78,0.1274,2.2771,0.4921,0.4187,-1.0261,0.1695,0.0473,-0.1427,5.8506,41.6116,58.3884,35.8731,5.8506,14.078,19.363,2.4322,2.7729,97.5748,6.9407,9.1413,5.8117,5.77,2.6784,3.2551,2.0833,3.2021,5.8117,3.2551,2.66,35.2172,30.2766,-0.7892,15.0399,46.0871,0.9733,0.2654,10.9419,1.0339,39.9304,1.6647,2.3757,57.7225,42.2775,41.6695,32.8079,55.4438,94.3123,5.6877,0.2844,0.6647,1.2413,1.69,1.0436,1.4207,2.2167,0.2682,0.3652,0.5698,4.0538,0.1132,0.1588,274.6433,2.0833,2.4463,339573084.99,138592440.38,-803624.07,100.7892,-0.7892,382.3268,0.2797,0.3765,0.0744,0.0702,3.2021,6.8863,-31660857.18,24940060.51,-15322905.01,0.029,1.4971,43.574,37.1982,1.4971,7.872,25.4368,3.8894,9.7024,110.8246,1.8647,1.2873,-0.853,0.1071,-666.2413,524.8152,-66.2673,83.839,68.9572,,18.1818,18.1818,262.1951,-7.4396,-9.0399,17.5079,-13.66,278.4075,8.7234,-1.7475,-21.0795,8.0797,-4.1341,-4.1341,-24.81,-23.4679,-24.81,-23.4679,4112.9686,-70.782,-31.31,-72.7608,132.2635,22.3023,8.0797,123280583.81
