,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,yoy_sales,yoy_op,yoy_tp,yoy_dedu_np,yoy_eps,yoy_roe,growth_assets,yoy_equity,growth_bps,or_last_year,op_last_year,tp_last_year,np_last_year,eps_last_year,open_net_assets,open_bps,perf_summary,is_audit,remark
0,20190415,20181231,1846883100.0,285251800.0,290512500.0,213814600.0,8808911200.0,3236571700.0,0.16,6.83,222269200.0,,,,,,,,,,,,,,,,,,,0,
