,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190413,20190413,20181231,0.43,0.43,1027015100.34,1027015100.34,,,,,,,,,,,,,,,,152627.01,152627.01,,942953471.73,581201326.06,,,38209325.57,1438776.75,84454955.85,50202132.51,150769292.24,,,,,,,,,,,504460921.89,25000.53,174810.12,,504311112.3,88851826.73,415459285.57,414322454.71,1136830.86,127654427.26,543113712.83,541976881.97,1136830.86,,,,,
1,20190413,20190413,20181231,0.43,0.43,1027015100.34,1027015100.34,,,,,,,,,,,,,,,,152627.01,152627.01,,942953471.73,581201326.06,,,38209325.57,1438776.75,84454955.85,50202132.51,150769292.24,,,,,,,,,,,504460921.89,25000.53,174810.12,,504311112.3,88851826.73,415459285.57,414322454.71,1136830.86,127654427.26,543113712.83,541976881.97,1136830.86,310238040.58,539006866.02,,,
