,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20190315,20190315,20181231,0.5464,0.5465,722097910.69,722097910.69,,,,,,,,,,,,,,,,1773171.45,,,547760312.82,394089612.88,,,7342821.24,17367515.77,87972751.54,-7864736.87,891811.54,,,,,,,,,,,186650883.52,211739.32,1084022.09,,185778600.75,24195693.75,161582907.0,161215303.45,367603.55,,161582907.0,161215303.45,367603.55,177046231.58,216940570.51,,,
