,ann_date,f_ann_date,end_date,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,20180329,20180329,20171231,0.0378,0.0378,513141023.37,513141023.37,,,,,,,,,,,,,,,,,,,513450620.05,414004454.48,,,15229791.18,24341901.76,57411819.59,3054067.93,-591414.89,,,,,,,,,,,-309596.68,18378224.2,2002761.36,86118.18,16065866.16,5077656.58,10988209.58,7630332.76,3357876.82,,10988209.58,7630332.76,3357876.82,2744471.25,12727437.0,,,
