,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,invturn_days,arturn_days,inv_turn,ar_turn,ca_turn,fa_turn,assets_turn,op_income,valuechange_income,interst_income,daa,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,roe_avg,opincome_of_ebt,investincome_of_ebt,n_op_profit_of_ebt,tax_to_ebt,dtprofit_to_profit,salescash_to_or,ocf_to_or,ocf_to_opincome,capitalized_to_da,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,ocf_to_interestdebt,ocf_to_netdebt,ebit_to_interest,longdebt_to_workingcapital,ebitda_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_prefin_exp,non_op_profit,op_to_ebt,nop_to_ebt,ocf_to_profit,cash_to_liqdebt,cash_to_liqdebt_withinterest,op_to_liqdebt,op_to_debt,roic_yearly,profit_to_op,q_opincome,q_investincome,q_dtprofit,q_eps,q_netprofit_margin,q_gsprofit_margin,q_exp_to_sales,q_profit_to_gr,q_saleexp_to_gr,q_adminexp_to_gr,q_finaexp_to_gr,q_impair_to_gr_ttm,q_gc_to_gr,q_op_to_gr,q_roe,q_dt_roe,q_npta,q_opincome_to_ebt,q_investincome_to_ebt,q_dtprofit_to_profit,q_salescash_to_or,q_ocf_to_sales,q_ocf_to_or,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_gr_yoy,q_gr_qoq,q_sales_yoy,q_sales_qoq,q_op_yoy,q_op_qoq,q_profit_yoy,q_profit_qoq,q_netprofit_yoy,q_netprofit_qoq,equity_yoy,rd_exp
0,20170428,20161231,0.38,0.38,4.3242,4.3242,0.6075,0.4281,1.7221,20770603.0,776950973.0,2411869034.0,0.3803,0.3116,0.2691,22.7175,21.6814,15.8468,16.6041,3.7194,0.8287,0.5499,915622006.0,-50687752.0,255125651.0,917152746.0,1211234270.0,2128387016.0,550828361.1065,817371353.1065,1908012558.0,623742391.0,6485869662.0,5899066157.0,6214708643.0,-4309856712.0,150549445.0,14615060681.0,4462379803.0,0.3844,3.7627,1.0798,2.1502,0.0047,0.5836,0.2654,0.3939,8.9617,26.8759,73.1241,14.8675,8.9617,3.3632,8.5423,2.9621,0.6559,89.797,9.6381,13.497,10.1729,10.32,9.9081,7.4226,4.9284,7.2391,10.1729,7.4226,10.05,95.7655,-5.3015,9.536,15.8854,97.3963,1.1561,0.2497,2.4474,1.4056,52.5907,2.1093,2.081,15.4277,84.5723,36.2441,44.378,53.4306,77.1292,22.8708,0.3222,1.1093,0.866,1.204,0.6892,0.9582,1.0535,0.2485,0.3455,0.3799,4.7476,,0.236,44.3989,4.9284,4.8885,12820069368.0,1130754823.0,91174365.0,90.464,9.536,259.0777,0.0844,0.1163,0.1244,0.0959,7.2391,10.6541,141990565.0,-36423393.0,131884981.0,0.0399,3.4897,25.2765,14.5764,3.4897,3.967,8.2375,2.3719,2.3186,94.2091,4.3055,1.0504,1.6727,0.5022,123.013,-31.5553,159.2386,118.5895,26.4547,456.8284,46.1538,46.1538,105.0513,64.8026,49.0303,49.7638,159.27,105.0499,46.6357,-0.8302,10.6989,2.1332,20.7673,20.7673,19.388,6.8861,19.388,6.8861,-42.8443,-60.2532,-38.344,-66.2272,-40.2367,-66.6061,2.1332,341553966.0
